time_s,vehicle_id,soc_wh,max_cap_wh,consumption_wh,charging_flag,soc_pct
73.0,ev_1,17436.02,35000.0,0.0,NULL,49.82
73.0,ev_2,17400.82,35000.0,0.0,NULL,49.72
73.0,ev_3,17407.68,35000.0,0.0,NULL,49.74
73.0,ev_4,17414.65,35000.0,0.0,NULL,49.76
73.0,ev_5,17442.43,35000.0,0.0,NULL,49.84
73.0,ev_6,17420.85,35000.0,0.0,NULL,49.77
73.0,ev_7,17439.69,35000.0,0.0,NULL,49.83
74.0,ev_0,17391.83,35000.0,0.0,NULL,49.69
74.0,ev_1,17437.29,35000.0,0.0,NULL,49.82
74.0,ev_2,17404.28,35000.0,0.0,NULL,49.73
74.0,ev_3,17406.12,35000.0,0.0,NULL,49.73
74.0,ev_4,17414.34,35000.0,0.0,NULL,49.76
74.0,ev_5,17437.2,35000.0,0.0,NULL,49.82
74.0,ev_6,17421.08,35000.0,0.0,NULL,49.77
74.0,ev_7,17442.4,35000.0,0.0,NULL,49.84
75.0,ev_0,17387.86,35000.0,0.0,NULL,49.68
75.0,ev_1,17434.49,35000.0,0.0,NULL,49.81
75.0,ev_2,17399.48,35000.0,0.0,NULL,49.71
75.0,ev_3,17408.94,35000.0,0.0,NULL,49.74
75.0,ev_4,17408.61,35000.0,0.0,NULL,49.74
75.0,ev_5,17439.99,35000.0,0.0,NULL,49.83
75.0,ev_6,17419.12,35000.0,0.0,NULL,49.77
75.0,ev_7,17442.41,35000.0,0.0,NULL,49.84
76.0,ev_0,17386.97,35000.0,0.0,NULL,49.68
76.0,ev_1,17433.56,35000.0,0.0,NULL,49.81
76.0,ev_2,17403.3,35000.0,0.0,NULL,49.72
76.0,ev_3,17412.73,35000.0,0.0,NULL,49.75
76.0,ev_4,17408.5,35000.0,0.0,NULL,49.74
76.0,ev_5,17439.62,35000.0,0.0,NULL,49.83
76.0,ev_6,17418.21,35000.0,0.0,NULL,49.77
76.0,ev_7,17440.4,35000.0,0.0,NULL,49.83
77.0,ev_0,17389.17,35000.0,0.0,NULL,49.68
77.0,ev_1,17433.5,35000.0,0.0,NULL,49.81
77.0,ev_2,17398.42,35000.0,0.0,NULL,49.71
77.0,ev_3,17430.27,35000.0,0.0,NULL,49.8
77.0,ev_4,17408.41,35000.0,0.0,NULL,49.74
77.0,ev_5,17438.22,35000.0,0.0,NULL,49.82
77.0,ev_6,17417.57,35000.0,0.0,NULL,49.76
77.0,ev_7,17441.56,35000.0,0.0,NULL,49.83
78.0,ev_0,17391.23,35000.0,0.0,NULL,49.69
78.0,ev_1,17432.52,35000.0,0.0,NULL,49.81
78.0,ev_2,17395.76,35000.0,0.0,NULL,49.7
78.0,ev_3,17439.21,35000.0,0.0,NULL,49.83
78.0,ev_4,17409.03,35000.0,0.0,NULL,49.74
78.0,ev_5,17438.14,35000.0,0.0,NULL,49.82
78.0,ev_6,17420.43,35000.0,0.0,NULL,49.77
78.0,ev_7,17439.24,35000.0,0.0,NULL,49.83
79.0,ev_0,17385.03,35000.0,0.0,NULL,49.67
79.0,ev_1,17431.85,35000.0,0.0,NULL,49.81
79.0,ev_2,17399.27,35000.0,0.0,NULL,49.71
79.0,ev_3,17441.37,35000.0,0.0,NULL,49.83
79.0,ev_4,17405.47,35000.0,0.0,NULL,49.73
79.0,ev_5,17438.91,35000.0,0.0,NULL,49.83
79.0,ev_6,17418.36,35000.0,0.0,NULL,49.77
79.0,ev_7,17437.97,35000.0,0.0,NULL,49.82
80.0,ev_0,17385.26,35000.0,0.0,NULL,49.67
80.0,ev_1,17430.83,35000.0,0.0,NULL,49.8
80.0,ev_2,17394.34,35000.0,0.0,NULL,49.7
80.0,ev_3,17441.4,35000.0,0.0,NULL,49.83
80.0,ev_4,17403.11,35000.0,0.0,NULL,49.72
80.0,ev_5,17438.43,35000.0,0.0,NULL,49.82
80.0,ev_6,17416.76,35000.0,0.0,NULL,49.76
80.0,ev_7,17434.0,35000.0,0.0,NULL,49.81
81.0,ev_0,17385.71,35000.0,0.0,NULL,49.67
81.0,ev_1,17433.78,35000.0,0.0,NULL,49.81
81.0,ev_2,17397.53,35000.0,0.0,NULL,49.71
81.0,ev_3,17441.38,35000.0,0.0,NULL,49.83
81.0,ev_4,17406.32,35000.0,0.0,NULL,49.73
81.0,ev_5,17433.76,35000.0,0.0,NULL,49.81
81.0,ev_6,17415.87,35000.0,0.0,NULL,49.76
81.0,ev_7,17436.15,35000.0,0.0,NULL,49.82
82.0,ev_0,17386.38,35000.0,0.0,NULL,49.68
82.0,ev_1,17429.54,35000.0,0.0,NULL,49.8
82.0,ev_2,17397.25,35000.0,0.0,NULL,49.71
82.0,ev_3,17441.35,35000.0,0.0,NULL,49.83
82.0,ev_4,17406.13,35000.0,0.0,NULL,49.73
82.0,ev_5,17434.2,35000.0,0.0,NULL,49.81
82.0,ev_6,17410.59,35000.0,0.0,NULL,49.74
82.0,ev_7,17434.73,35000.0,0.0,NULL,49.81
83.0,ev_0,17382.23,35000.0,0.0,NULL,49.66
83.0,ev_1,17432.72,35000.0,0.0,NULL,49.81
83.0,ev_2,17393.79,35000.0,0.0,NULL,49.7
83.0,ev_3,17441.32,35000.0,0.0,NULL,49.83
83.0,ev_4,17405.55,35000.0,0.0,NULL,49.73
83.0,ev_5,17434.06,35000.0,0.0,NULL,49.81
83.0,ev_6,17415.7,35000.0,0.0,NULL,49.76
83.0,ev_7,17435.53,35000.0,0.0,NULL,49.82
84.0,ev_0,17385.49,35000.0,0.0,NULL,49.67
84.0,ev_1,17431.61,35000.0,0.0,NULL,49.8
84.0,ev_2,17392.41,35000.0,0.0,NULL,49.69
84.0,ev_3,17441.29,35000.0,0.0,NULL,49.83
84.0,ev_4,17403.61,35000.0,0.0,NULL,49.72
84.0,ev_5,17430.75,35000.0,0.0,NULL,49.8
84.0,ev_6,17407.88,35000.0,0.0,NULL,49.74
84.0,ev_7,17430.76,35000.0,0.0,NULL,49.8
85.0,ev_0,17379.67,35000.0,0.0,NULL,49.66
85.0,ev_1,17428.49,35000.0,0.0,NULL,49.8
85.0,ev_2,17389.57,35000.0,0.0,NULL,49.68
85.0,ev_3,17441.27,35000.0,0.0,NULL,49.83
85.0,ev_4,17404.71,35000.0,0.0,NULL,49.73
85.0,ev_5,17434.7,35000.0,0.0,NULL,49.81
85.0,ev_6,17411.96,35000.0,0.0,NULL,49.75
85.0,ev_7,17432.31,35000.0,0.0,NULL,49.81
86.0,ev_0,17379.73,35000.0,0.0,NULL,49.66
86.0,ev_1,17428.94,35000.0,0.0,NULL,49.8
86.0,ev_2,17386.66,35000.0,0.0,NULL,49.68
86.0,ev_3,17441.24,35000.0,0.0,NULL,49.83
86.0,ev_4,17401.11,35000.0,0.0,NULL,49.72
86.0,ev_5,17441.7,35000.0,0.0,NULL,49.83
86.0,ev_6,17408.46,35000.0,0.0,NULL,49.74
86.0,ev_7,17432.32,35000.0,0.0,NULL,49.81
87.0,ev_0,17376.44,35000.0,0.0,NULL,49.65
87.0,ev_1,17422.96,35000.0,0.0,NULL,49.78
87.0,ev_2,17391.44,35000.0,0.0,NULL,49.69
87.0,ev_3,17441.21,35000.0,0.0,NULL,49.83
87.0,ev_4,17400.03,35000.0,0.0,NULL,49.71
87.0,ev_5,17452.8,35000.0,0.0,NULL,49.87
87.0,ev_6,17411.5,35000.0,0.0,NULL,49.75
87.0,ev_7,17429.57,35000.0,0.0,NULL,49.8
88.0,ev_0,17375.72,35000.0,0.0,NULL,49.64
88.0,ev_1,17424.71,35000.0,0.0,NULL,49.78
88.0,ev_2,17389.44,35000.0,0.0,NULL,49.68
88.0,ev_3,17441.18,35000.0,0.0,NULL,49.83
88.0,ev_4,17395.27,35000.0,0.0,NULL,49.7
88.0,ev_5,17455.78,35000.0,0.0,NULL,49.87
88.0,ev_6,17404.23,35000.0,0.0,NULL,49.73
88.0,ev_7,17430.22,35000.0,0.0,NULL,49.8
89.0,ev_0,17379.64,35000.0,0.0,NULL,49.66
89.0,ev_1,17426.92,35000.0,0.0,NULL,49.79
89.0,ev_2,17386.89,35000.0,0.0,NULL,49.68
89.0,ev_3,17441.16,35000.0,0.0,NULL,49.83
89.0,ev_4,17396.68,35000.0,0.0,NULL,49.7
89.0,ev_5,17455.79,35000.0,0.0,NULL,49.87
89.0,ev_6,17403.66,35000.0,0.0,NULL,49.72
89.0,ev_7,17429.53,35000.0,0.0,NULL,49.8
90.0,ev_0,17374.2,35000.0,0.0,NULL,49.64
90.0,ev_1,17422.61,35000.0,0.0,NULL,49.78
90.0,ev_2,17389.11,35000.0,0.0,NULL,49.68
90.0,ev_3,17441.13,35000.0,0.0,NULL,49.83
90.0,ev_4,17397.61,35000.0,0.0,NULL,49.71
90.0,ev_5,17455.76,35000.0,0.0,NULL,49.87
90.0,ev_6,17407.18,35000.0,0.0,NULL,49.73
90.0,ev_7,17430.84,35000.0,0.0,NULL,49.8
91.0,ev_0,17372.43,35000.0,0.0,NULL,49.64
91.0,ev_1,17419.39,35000.0,0.0,NULL,49.77
91.0,ev_2,17384.39,35000.0,0.0,NULL,49.67
91.0,ev_3,17441.1,35000.0,0.0,NULL,49.83
91.0,ev_4,17398.07,35000.0,0.0,NULL,49.71
91.0,ev_5,17455.73,35000.0,0.0,NULL,49.87
91.0,ev_6,17407.04,35000.0,0.0,NULL,49.73
91.0,ev_7,17428.77,35000.0,0.0,NULL,49.8
92.0,ev_0,17374.09,35000.0,0.0,NULL,49.64
92.0,ev_1,17418.12,35000.0,0.0,NULL,49.77
92.0,ev_2,17383.57,35000.0,0.0,NULL,49.67
92.0,ev_3,17441.07,35000.0,0.0,NULL,49.83
92.0,ev_4,17392.55,35000.0,0.0,NULL,49.69
92.0,ev_5,17455.7,35000.0,0.0,NULL,49.87
92.0,ev_6,17405.57,35000.0,0.0,NULL,49.73
92.0,ev_7,17426.7,35000.0,0.0,NULL,49.79
93.0,ev_0,17373.79,35000.0,0.0,NULL,49.64
93.0,ev_1,17422.36,35000.0,0.0,NULL,49.78
93.0,ev_2,17385.61,35000.0,0.0,NULL,49.67
93.0,ev_3,17441.04,35000.0,0.0,NULL,49.83
93.0,ev_4,17393.64,35000.0,0.0,NULL,49.7
93.0,ev_5,17455.68,35000.0,0.0,NULL,49.87
93.0,ev_6,17403.9,35000.0,0.0,NULL,49.73
93.0,ev_7,17428.54,35000.0,0.0,NULL,49.8
94.0,ev_0,17374.16,35000.0,0.0,NULL,49.64
94.0,ev_1,17417.19,35000.0,0.0,NULL,49.76
94.0,ev_2,17380.84,35000.0,0.0,NULL,49.66
94.0,ev_3,17441.02,35000.0,0.0,NULL,49.83
94.0,ev_4,17395.09,35000.0,0.0,NULL,49.7
94.0,ev_5,17455.65,35000.0,0.0,NULL,49.87
94.0,ev_6,17404.18,35000.0,0.0,NULL,49.73
94.0,ev_7,17425.06,35000.0,0.0,NULL,49.79
95.0,ev_0,17369.82,35000.0,0.0,NULL,49.63
95.0,ev_1,17418.45,35000.0,0.0,NULL,49.77
95.0,ev_2,17383.0,35000.0,0.0,NULL,49.67
95.0,ev_3,17440.99,35000.0,0.0,NULL,49.83
95.0,ev_4,17395.26,35000.0,0.0,NULL,49.7
95.0,ev_5,17455.62,35000.0,0.0,NULL,49.87
95.0,ev_6,17397.48,35000.0,0.0,NULL,49.71
95.0,ev_7,17421.58,35000.0,0.0,NULL,49.78
96.0,ev_0,17371.17,35000.0,0.0,NULL,49.63
96.0,ev_1,17417.83,35000.0,0.0,NULL,49.77
96.0,ev_2,17378.89,35000.0,0.0,NULL,49.65
96.0,ev_3,17440.96,35000.0,0.0,NULL,49.83
96.0,ev_4,17390.79,35000.0,0.0,NULL,49.69
96.0,ev_5,17455.59,35000.0,0.0,NULL,49.87
96.0,ev_6,17400.0,35000.0,0.0,NULL,49.71
96.0,ev_7,17422.15,35000.0,0.0,NULL,49.78
97.0,ev_0,17369.02,35000.0,0.0,NULL,49.63
97.0,ev_1,17418.44,35000.0,0.0,NULL,49.77
97.0,ev_2,17396.13,35000.0,0.0,NULL,49.7
97.0,ev_3,17440.93,35000.0,0.0,NULL,49.83
97.0,ev_4,17388.57,35000.0,0.0,NULL,49.68
97.0,ev_5,17455.57,35000.0,0.0,NULL,49.87
97.0,ev_6,17400.94,35000.0,0.0,NULL,49.72
97.0,ev_7,17422.79,35000.0,0.0,NULL,49.78
98.0,ev_0,17371.45,35000.0,0.0,NULL,49.63
98.0,ev_1,17417.49,35000.0,0.0,NULL,49.76
98.0,ev_2,17409.67,35000.0,0.0,NULL,49.74
98.0,ev_3,17440.91,35000.0,0.0,NULL,49.83
98.0,ev_4,17388.68,35000.0,0.0,NULL,49.68
98.0,ev_5,17455.54,35000.0,0.0,NULL,49.87
98.0,ev_6,17397.58,35000.0,0.0,NULL,49.71
98.0,ev_7,17419.7,35000.0,0.0,NULL,49.77
99.0,ev_0,17365.63,35000.0,0.0,NULL,49.62
99.0,ev_1,17415.35,35000.0,0.0,NULL,49.76
99.0,ev_2,17415.08,35000.0,0.0,NULL,49.76
99.0,ev_3,17440.88,35000.0,0.0,NULL,49.83
99.0,ev_4,17385.85,35000.0,0.0,NULL,49.67
99.0,ev_5,17455.51,35000.0,0.0,NULL,49.87
99.0,ev_6,17399.24,35000.0,0.0,NULL,49.71
99.0,ev_7,17423.16,35000.0,0.0,NULL,49.78
100.0,ev_0,17365.73,35000.0,0.0,NULL,49.62
100.0,ev_1,17414.37,35000.0,0.0,NULL,49.76
100.0,ev_2,17415.14,35000.0,0.0,NULL,49.76
100.0,ev_3,17440.85,35000.0,0.0,NULL,49.83
100.0,ev_4,17386.46,35000.0,0.0,NULL,49.68
100.0,ev_5,17455.48,35000.0,0.0,NULL,49.87
100.0,ev_6,17396.93,35000.0,0.0,NULL,49.71
100.0,ev_7,17420.5,35000.0,0.0,NULL,49.77
101.0,ev_0,17385.7,35000.0,0.0,NULL,49.67
101.0,ev_1,17410.87,35000.0,0.0,NULL,49.75
101.0,ev_2,17415.12,35000.0,0.0,NULL,49.76
101.0,ev_3,17440.82,35000.0,0.0,NULL,49.83
101.0,ev_4,17386.45,35000.0,0.0,NULL,49.68
101.0,ev_5,17455.45,35000.0,0.0,NULL,49.87
101.0,ev_6,17397.65,35000.0,0.0,NULL,49.71
101.0,ev_7,17417.49,35000.0,0.0,NULL,49.76
102.0,ev_0,17396.56,35000.0,0.0,NULL,49.7
102.0,ev_1,17412.54,35000.0,0.0,NULL,49.75
102.0,ev_2,17415.09,35000.0,0.0,NULL,49.76
102.0,ev_3,17440.79,35000.0,0.0,NULL,49.83
102.0,ev_4,17388.76,35000.0,0.0,NULL,49.68
102.0,ev_5,17455.43,35000.0,0.0,NULL,49.87
102.0,ev_6,17397.53,35000.0,0.0,NULL,49.71
102.0,ev_7,17420.25,35000.0,0.0,NULL,49.77
103.0,ev_0,17400.88,35000.0,0.0,NULL,49.72
103.0,ev_1,17413.96,35000.0,0.0,NULL,49.75
103.0,ev_2,17415.06,35000.0,0.0,NULL,49.76
103.0,ev_3,17440.77,35000.0,0.0,NULL,49.83
103.0,ev_4,17381.82,35000.0,0.0,NULL,49.66
103.0,ev_5,17455.4,35000.0,0.0,NULL,49.87
103.0,ev_6,17391.99,35000.0,0.0,NULL,49.69
103.0,ev_7,17417.9,35000.0,0.0,NULL,49.77
104.0,ev_0,17401.28,35000.0,0.0,NULL,49.72
104.0,ev_1,17409.16,35000.0,0.0,NULL,49.74
104.0,ev_2,17415.03,35000.0,0.0,NULL,49.76
104.0,ev_3,17440.74,35000.0,0.0,NULL,49.83
104.0,ev_4,17381.18,35000.0,0.0,NULL,49.66
104.0,ev_5,17455.37,35000.0,0.0,NULL,49.87
104.0,ev_6,17392.05,35000.0,0.0,NULL,49.69
104.0,ev_7,17419.17,35000.0,0.0,NULL,49.77
105.0,ev_0,17407.05,35000.0,0.0,cs_58,49.73
105.0,ev_1,17413.21,35000.0,0.0,NULL,49.75
105.0,ev_2,17415.01,35000.0,0.0,NULL,49.76
105.0,ev_3,17440.71,35000.0,0.0,NULL,49.83
105.0,ev_4,17382.53,35000.0,0.0,NULL,49.66
105.0,ev_5,17455.34,35000.0,0.0,NULL,49.87
105.0,ev_6,17387.86,35000.0,0.0,NULL,49.68
105.0,ev_7,17413.13,35000.0,0.0,NULL,49.75
106.0,ev_0,17412.83,35000.0,0.0,cs_58,49.75
106.0,ev_1,17410.0,35000.0,0.0,NULL,49.74
106.0,ev_2,17414.98,35000.0,0.0,NULL,49.76
106.0,ev_3,17440.68,35000.0,0.0,NULL,49.83
106.0,ev_4,17381.64,35000.0,0.0,NULL,49.66
106.0,ev_5,17455.32,35000.0,0.0,NULL,49.87
106.0,ev_6,17388.82,35000.0,0.0,NULL,49.68
106.0,ev_7,17414.95,35000.0,0.0,NULL,49.76
107.0,ev_0,17418.61,35000.0,0.0,cs_58,49.77
107.0,ev_1,17411.37,35000.0,0.0,NULL,49.75
107.0,ev_2,17414.95,35000.0,0.0,NULL,49.76
107.0,ev_3,17439.8,35000.0,0.0,NULL,49.83
107.0,ev_4,17382.07,35000.0,0.0,NULL,49.66
107.0,ev_5,17455.29,35000.0,0.0,NULL,49.87
107.0,ev_6,17390.33,35000.0,0.0,NULL,49.69
107.0,ev_7,17416.67,35000.0,0.0,NULL,49.76
108.0,ev_0,17424.39,35000.0,0.0,cs_58,49.78
108.0,ev_1,17408.81,35000.0,0.0,NULL,49.74
108.0,ev_2,17414.92,35000.0,0.0,NULL,49.76
108.0,ev_3,17436.21,35000.0,0.0,NULL,49.82
108.0,ev_4,17377.96,35000.0,0.0,NULL,49.65
108.0,ev_5,17455.26,35000.0,0.0,NULL,49.87
108.0,ev_6,17387.75,35000.0,0.0,NULL,49.68
108.0,ev_7,17416.43,35000.0,0.0,NULL,49.76
109.0,ev_0,17430.17,35000.0,0.0,cs_58,49.8
109.0,ev_1,17408.19,35000.0,0.0,NULL,49.74
109.0,ev_2,17414.89,35000.0,0.0,NULL,49.76
109.0,ev_3,17432.26,35000.0,0.0,NULL,49.81
109.0,ev_4,17380.22,35000.0,0.0,NULL,49.66
109.0,ev_5,17455.23,35000.0,0.0,NULL,49.87
109.0,ev_6,17386.71,35000.0,0.0,NULL,49.68
109.0,ev_7,17415.23,35000.0,0.0,NULL,49.76
110.0,ev_0,17435.94,35000.0,0.0,cs_58,49.82
110.0,ev_1,17402.59,35000.0,0.0,NULL,49.72
110.0,ev_2,17414.87,35000.0,0.0,NULL,49.76
110.0,ev_3,17423.82,35000.0,0.0,NULL,49.78
110.0,ev_4,17380.77,35000.0,0.0,NULL,49.66
110.0,ev_5,17455.2,35000.0,0.0,NULL,49.87
110.0,ev_6,17388.66,35000.0,0.0,NULL,49.68
110.0,ev_7,17414.5,35000.0,0.0,NULL,49.76
111.0,ev_0,17441.72,35000.0,0.0,cs_58,49.83
111.0,ev_1,17402.76,35000.0,0.0,NULL,49.72
111.0,ev_2,17414.84,35000.0,0.0,NULL,49.76
111.0,ev_3,17412.59,35000.0,0.0,NULL,49.75
111.0,ev_4,17378.89,35000.0,0.0,NULL,49.65
111.0,ev_5,17455.18,35000.0,0.0,NULL,49.87
111.0,ev_6,17382.64,35000.0,0.0,NULL,49.66
111.0,ev_7,17412.85,35000.0,0.0,NULL,49.75
112.0,ev_0,17447.5,35000.0,0.0,cs_58,49.85
112.0,ev_1,17401.39,35000.0,0.0,NULL,49.72
112.0,ev_2,17414.81,35000.0,0.0,NULL,49.76
112.0,ev_3,17402.91,35000.0,0.0,NULL,49.72
112.0,ev_4,17373.21,35000.0,0.0,NULL,49.64
112.0,ev_5,17455.15,35000.0,0.0,NULL,49.87
112.0,ev_6,17384.56,35000.0,0.0,NULL,49.67
112.0,ev_7,17409.42,35000.0,0.0,NULL,49.74
113.0,ev_0,17453.28,35000.0,0.0,cs_58,49.87
113.0,ev_1,17402.87,35000.0,0.0,NULL,49.72
113.0,ev_2,17414.78,35000.0,0.0,NULL,49.76
113.0,ev_3,17399.09,35000.0,0.0,NULL,49.71
113.0,ev_4,17376.55,35000.0,0.0,NULL,49.65
113.0,ev_5,17455.12,35000.0,0.0,NULL,49.87
113.0,ev_6,17384.45,35000.0,0.0,NULL,49.67
113.0,ev_7,17411.0,35000.0,0.0,NULL,49.75
114.0,ev_0,17459.06,35000.0,0.0,cs_58,49.88
114.0,ev_1,17400.43,35000.0,0.0,NULL,49.72
114.0,ev_2,17414.76,35000.0,0.0,NULL,49.76
114.0,ev_3,17397.74,35000.0,0.0,NULL,49.71
114.0,ev_4,17374.84,35000.0,0.0,NULL,49.64
114.0,ev_5,17455.09,35000.0,0.0,NULL,49.87
114.0,ev_6,17380.16,35000.0,0.0,NULL,49.66
114.0,ev_7,17406.64,35000.0,0.0,NULL,49.73
115.0,ev_0,17464.83,35000.0,0.0,cs_58,49.9
115.0,ev_1,17400.38,35000.0,0.0,NULL,49.72
115.0,ev_2,17414.73,35000.0,0.0,NULL,49.76
115.0,ev_3,17393.88,35000.0,0.0,NULL,49.7
115.0,ev_4,17369.54,35000.0,0.0,NULL,49.63
115.0,ev_5,17455.07,35000.0,0.0,NULL,49.87
115.0,ev_6,17378.79,35000.0,0.0,NULL,49.65
115.0,ev_7,17408.22,35000.0,0.0,NULL,49.74
116.0,ev_0,17470.61,35000.0,0.0,cs_58,49.92
116.0,ev_1,17397.98,35000.0,0.0,NULL,49.71
116.0,ev_2,17414.7,35000.0,0.0,NULL,49.76
116.0,ev_3,17396.53,35000.0,0.0,NULL,49.7
116.0,ev_4,17368.88,35000.0,0.0,NULL,49.63
116.0,ev_5,17455.04,35000.0,0.0,NULL,49.87
116.0,ev_6,17381.29,35000.0,0.0,NULL,49.66
116.0,ev_7,17407.92,35000.0,0.0,NULL,49.74
117.0,ev_0,17476.39,35000.0,0.0,cs_58,49.93
117.0,ev_1,17402.3,35000.0,0.0,NULL,49.72
117.0,ev_2,17414.67,35000.0,0.0,NULL,49.76
117.0,ev_3,17395.46,35000.0,0.0,NULL,49.7
117.0,ev_4,17367.89,35000.0,0.0,NULL,49.62
117.0,ev_5,17455.01,35000.0,0.0,NULL,49.87
117.0,ev_6,17381.23,35000.0,0.0,NULL,49.66
117.0,ev_7,17406.88,35000.0,0.0,NULL,49.73
118.0,ev_0,17482.17,35000.0,0.0,cs_58,49.95
118.0,ev_1,17395.39,35000.0,0.0,NULL,49.7
118.0,ev_2,17414.64,35000.0,0.0,NULL,49.76
118.0,ev_3,17394.05,35000.0,0.0,NULL,49.7
118.0,ev_4,17366.23,35000.0,0.0,NULL,49.62
118.0,ev_5,17454.98,35000.0,0.0,NULL,49.87
118.0,ev_6,17381.21,35000.0,0.0,NULL,49.66
118.0,ev_7,17405.57,35000.0,0.0,NULL,49.73
119.0,ev_0,17487.94,35000.0,0.0,cs_58,49.97
119.0,ev_1,17398.34,35000.0,0.0,NULL,49.71
119.0,ev_2,17414.62,35000.0,0.0,NULL,49.76
119.0,ev_3,17389.49,35000.0,0.0,NULL,49.68
119.0,ev_4,17366.32,35000.0,0.0,NULL,49.62
119.0,ev_5,17454.95,35000.0,0.0,NULL,49.87
119.0,ev_6,17380.15,35000.0,0.0,NULL,49.66
119.0,ev_7,17405.77,35000.0,0.0,NULL,49.73
120.0,ev_0,17493.72,35000.0,0.0,cs_58,49.98
120.0,ev_1,17394.67,35000.0,0.0,NULL,49.7
120.0,ev_2,17414.59,35000.0,0.0,NULL,49.76
120.0,ev_3,17395.09,35000.0,0.0,NULL,49.7
120.0,ev_4,17368.98,35000.0,0.0,NULL,49.63
120.0,ev_5,17454.93,35000.0,0.0,NULL,49.87
120.0,ev_6,17376.73,35000.0,0.0,NULL,49.65
120.0,ev_7,17403.8,35000.0,0.0,NULL,49.73
121.0,ev_0,17499.5,35000.0,0.0,cs_58,50.0
121.0,ev_1,17395.48,35000.0,0.0,NULL,49.7
121.0,ev_2,17414.56,35000.0,0.0,NULL,49.76
121.0,ev_3,17389.54,35000.0,0.0,NULL,49.68
121.0,ev_4,17366.62,35000.0,0.0,NULL,49.62
121.0,ev_5,17454.9,35000.0,0.0,NULL,49.87
121.0,ev_6,17378.72,35000.0,0.0,NULL,49.65
121.0,ev_7,17404.67,35000.0,0.0,NULL,49.73
122.0,ev_0,17505.28,35000.0,0.0,cs_58,50.02
122.0,ev_1,17391.24,35000.0,0.0,NULL,49.69
122.0,ev_2,17414.53,35000.0,0.0,NULL,49.76
122.0,ev_3,17390.46,35000.0,0.0,NULL,49.69
122.0,ev_4,17361.89,35000.0,0.0,NULL,49.61
122.0,ev_5,17454.87,35000.0,0.0,NULL,49.87
122.0,ev_6,17378.08,35000.0,0.0,NULL,49.65
122.0,ev_7,17405.64,35000.0,0.0,NULL,49.73
123.0,ev_0,17511.06,35000.0,0.0,cs_58,50.03
123.0,ev_1,17391.43,35000.0,0.0,NULL,49.69
123.0,ev_2,17414.51,35000.0,0.0,NULL,49.76
123.0,ev_3,17387.08,35000.0,0.0,NULL,49.68
123.0,ev_4,17360.86,35000.0,0.0,NULL,49.6
123.0,ev_5,17454.84,35000.0,0.0,NULL,49.87
123.0,ev_6,17376.76,35000.0,0.0,NULL,49.65
123.0,ev_7,17401.43,35000.0,0.0,NULL,49.72
124.0,ev_0,17516.83,35000.0,0.0,cs_58,50.05
124.0,ev_1,17391.86,35000.0,0.0,NULL,49.69
124.0,ev_2,17414.48,35000.0,0.0,NULL,49.76
124.0,ev_3,17386.36,35000.0,0.0,NULL,49.68
124.0,ev_4,17360.98,35000.0,0.0,NULL,49.6
124.0,ev_5,17454.82,35000.0,0.0,NULL,49.87
124.0,ev_6,17375.48,35000.0,0.0,NULL,49.64
124.0,ev_7,17404.82,35000.0,0.0,NULL,49.73
125.0,ev_0,17522.61,35000.0,0.0,cs_58,50.06
125.0,ev_1,17393.99,35000.0,0.0,NULL,49.7
125.0,ev_2,17414.45,35000.0,0.0,NULL,49.76
125.0,ev_3,17386.26,35000.0,0.0,NULL,49.68
125.0,ev_4,17381.58,35000.0,0.0,NULL,49.66
125.0,ev_5,17453.79,35000.0,0.0,NULL,49.87
125.0,ev_6,17370.5,35000.0,0.0,NULL,49.63
125.0,ev_7,17420.56,35000.0,0.0,NULL,49.77
126.0,ev_0,17528.39,35000.0,0.0,cs_58,50.08
126.0,ev_1,17393.74,35000.0,0.0,NULL,49.7
126.0,ev_2,17414.42,35000.0,0.0,NULL,49.76
126.0,ev_3,17398.07,35000.0,0.0,NULL,49.71
126.0,ev_4,17391.71,35000.0,0.0,NULL,49.69
126.0,ev_5,17451.48,35000.0,0.0,NULL,49.86
126.0,ev_6,17373.14,35000.0,0.0,NULL,49.64
126.0,ev_7,17427.94,35000.0,0.0,NULL,49.79
127.0,ev_0,17534.17,35000.0,0.0,cs_58,50.1
127.0,ev_1,17388.85,35000.0,0.0,NULL,49.68
127.0,ev_2,17414.39,35000.0,0.0,NULL,49.76
127.0,ev_3,17413.56,35000.0,0.0,NULL,49.75
127.0,ev_4,17397.79,35000.0,0.0,NULL,49.71
127.0,ev_5,17447.05,35000.0,0.0,NULL,49.85
127.0,ev_6,17369.0,35000.0,0.0,NULL,49.63
127.0,ev_7,17428.77,35000.0,0.0,NULL,49.8
128.0,ev_0,17539.94,35000.0,0.0,cs_58,50.11
128.0,ev_1,17392.34,35000.0,0.0,NULL,49.69
128.0,ev_2,17414.37,35000.0,0.0,NULL,49.76
128.0,ev_3,17420.94,35000.0,0.0,NULL,49.77
128.0,ev_4,17398.41,35000.0,0.0,NULL,49.71
128.0,ev_5,17442.53,35000.0,0.0,NULL,49.84
128.0,ev_6,17369.04,35000.0,0.0,NULL,49.63
128.0,ev_7,17428.85,35000.0,0.0,NULL,49.8
129.0,ev_0,17545.72,35000.0,0.0,cs_58,50.13
129.0,ev_1,17390.95,35000.0,0.0,NULL,49.69
